Date,Open,High,Low,Close,Volume
2018-01-02,10.42,11.02,10.34,10.98,43479727
2018-01-03,11.61,12.14,11.36,11.55,150097565
2018-01-04,12.1,12.43,11.97,12.12,108512405
2018-01-05,12.19,12.22,11.66,11.88,63187983
2018-01-08,12.01,12.3,11.85,12.28,62896703
2018-01-09,12,12.02,11.71,11.82,62071489
2018-01-10,11.63,12.15,11.56,11.96,51025659
2018-01-11,12.07,12.19,11.9,12.14,33904455
2018-01-12,11.82,12.07,11.8,12.02,46862584
2018-01-16,12.05,12.2,11.8,11.91,41596214
2018-01-17,11.9,12.19,11.82,12.18,38563690
2018-01-18,12.18,12.68,12.15,12.47,61621147
2018-01-19,12.56,12.88,12.54,12.59,45638452
2018-01-22,12.61,12.74,12.37,12.65,34419605
2018-01-23,12.82,13,12.76,12.94,46005571
2018-01-24,13.02,13.05,12.6,12.71,41540864
2018-01-25,12.78,12.94,12.32,12.41,41679690
2018-01-26,12.7,12.95,12.62,12.95,43419449
2018-01-29,13.13,13.47,13.05,13.32,65821254
2018-01-30,13.12,13.27,12.69,12.87,65116734
2018-01-31,13.24,13.85,13.15,13.74,139842965
2018-02-01,13.62,13.84,13.21,13.25,66528817
2018-02-02,13.05,13.06,12.43,12.45,76774701
2018-02-05,12.05,12.18,10.93,11.57,110561931
2018-02-06,11.04,11.74,11,11.65,85817061
2018-02-07,11.7,11.9,11.53,11.6,55325484
2018-02-08,11.72,11.85,11.21,11.22,54139669
2018-02-09,11.54,11.57,10.63,11.31,83500016
2018-02-12,11.47,11.8,11.43,11.68,62695580
2018-02-13,11.6,11.82,11.53,11.78,32126468
2018-02-14,11.72,12.31,11.63,12.2,51529646
2018-02-15,12.4,12.63,12.07,12.19,57497914
2018-02-16,12.11,12.23,11.82,11.82,45980623
2018-02-20,11.72,12.19,11.71,12.02,46430056
2018-02-21,12.12,12.12,11.72,11.72,39840153
2018-02-22,11.82,12,11.63,11.84,37579666
2018-02-23,11.95,12.16,11.94,12.07,32964802
2018-02-26,12.14,12.43,12.05,12.42,41830973
2018-02-27,12.43,12.88,12.39,12.53,55068108
2018-02-28,12.66,12.73,12.1,12.11,43024362
2018-03-01,12.26,12.27,11.66,11.9,63207377
2018-03-02,11.67,11.93,11.43,11.81,58123518
2018-03-05,11.69,12.06,11.61,11.91,43734836
2018-03-06,12.01,12.05,11.71,11.76,46751179
2018-03-07,11.58,12.82,11.55,12.24,127603194
2018-03-08,12.4,12.59,11.74,11.97,75412079
2018-03-09,12.03,12.04,11.58,11.7,88671179
2018-03-12,11.76,11.82,11.48,11.52,83266830
2018-03-13,11.5,12.04,11.1,11.64,173734863
2018-03-14,11.7,11.72,11.26,11.36,79249146
2018-03-15,11.43,11.55,11.19,11.46,62979274
2018-03-16,11.49,11.55,11.32,11.47,36335291
2018-03-19,11.41,11.74,11.35,11.43,53034019
2018-03-20,11.41,11.52,11,11.11,64277926
2018-03-21,11.16,11.34,11.11,11.26,44453537
2018-03-22,11.1,11.26,10.85,10.91,59569610
2018-03-23,10.91,10.97,10.57,10.63,54661263
2018-03-26,10.71,10.8,10.18,10.44,75239343
2018-03-27,10.51,10.59,9.9,10,68157322
2018-03-28,9.99,10.17,9.79,9.81,64832148
2018-03-29,9.94,10.08,9.81,10.05,48681415
2018-04-02,9.99,10.14,9.51,9.53,64824596
2018-04-03,9.63,9.77,9.3,9.55,54891576
2018-04-04,9.08,9.81,9.04,9.77,67356888
2018-04-05,10.05,10.2,9.91,10.02,65758791
2018-04-06,9.83,10.1,9.5,9.61,51087146
2018-04-09,9.75,9.84,9.52,9.53,38382608
2018-04-10,9.75,10.04,9.71,9.98,43036502
2018-04-11,9.87,10.03,9.79,9.82,29169324
2018-04-12,9.98,10.1,9.82,10.08,47784419
2018-04-13,10.2,10.22,9.88,9.93,38935658
2018-04-16,10,10.17,9.9,10.09,28875069
2018-04-17,10.28,10.53,10.2,10.52,45360314
2018-04-18,10.51,10.65,10.33,10.36,42449590
2018-04-19,10.18,10.33,9.99,10.11,57841640
2018-04-20,10.05,10.14,9.95,9.99,39011902
2018-04-23,10.09,10.19,9.97,10.04,42971272
2018-04-24,10.19,10.35,9.95,10.09,44992223
2018-04-25,10.06,10.09,9.56,9.71,90577981
2018-04-26,10.87,11.19,10.61,11.04,145284090
2018-04-27,11.2,11.36,11.02,11.11,74347782
2018-04-30,11.06,11.14,10.87,10.88,50608764
2018-05-01,10.83,11.15,10.77,11.13,43441602
2018-05-02,11.1,11.16,10.97,10.97,29267302
2018-05-03,10.9,11.06,10.83,10.93,33310596
2018-05-04,10.88,11.29,10.87,11.28,47884940
2018-05-07,11.32,11.68,11.3,11.59,54001692
2018-05-08,11.49,11.66,11.4,11.61,35218414
2018-05-09,11.65,11.98,11.57,11.95,49605743
2018-05-10,11.98,12.18,11.95,12.13,49744484
2018-05-11,11.89,12.03,11.69,11.95,43863746
2018-05-14,12.14,12.36,12.11,12.23,50263792
2018-05-15,12.18,12.46,12.16,12.45,44183179
2018-05-16,12.64,12.98,12.62,12.82,73363996
2018-05-17,12.79,12.9,12.66,12.82,38692510
2018-05-18,13.06,13.26,12.91,13,54063411
2018-05-21,13.25,13.31,12.88,12.99,49714221
2018-05-22,13,13.14,12.71,12.98,43267033
2018-05-23,12.93,13.18,12.9,13.1,44517762
2018-05-24,13.06,13.43,13.03,13.41,47785726
2018-05-25,13.4,13.72,13.36,13.54,43850067
2018-05-29,13.45,13.63,13.26,13.36,39578498
2018-05-30,13.48,13.95,13.48,13.82,58186435
2018-05-31,13.74,13.93,13.69,13.73,46797677
2018-06-01,13.98,14.4,13.92,14.4,71677869
2018-06-04,14.76,14.98,14.52,14.85,74545986
2018-06-05,14.85,14.92,14.63,14.85,56122654
2018-06-06,15.07,15.74,15.04,15.67,97089040
2018-06-07,15.83,15.97,14.85,14.89,99860297
2018-06-08,14.52,15.33,14.31,15.25,81930486
2018-06-11,15.21,15.89,15.01,15.73,80737640
2018-06-12,15.84,15.95,15.43,15.85,67002592
2018-06-13,15.81,16.52,15.78,16.32,90227322
2018-06-14,16.62,16.79,15.58,16.25,113048551
2018-06-15,16.06,16.52,15.82,16.34,77612174
2018-06-18,16.18,17.34,16.13,17.11,104317396
2018-06-19,16.85,17.29,16.31,16.69,92542859
2018-06-20,16.83,17.13,16.37,16.52,76280646
2018-06-21,16.65,16.87,15.46,15.65,95638369
2018-06-22,15.78,15.91,15.56,15.8,59257099
2018-06-25,15.64,15.74,14.54,15.11,94418420
2018-06-26,15.32,15.6,15.1,15.5,54213466
2018-06-27,15.65,15.76,14.96,14.97,56014335
2018-06-28,14.85,15.36,14.75,15.31,48716794
2018-06-29,15.41,15.49,14.98,14.99,41527791
2018-07-02,14.8,15.18,14.74,15.16,43398768
2018-07-03,15.21,15.34,14.96,15,32094031
2018-07-05,15.13,15.5,15.02,15.5,40703271
2018-07-06,15.52,16.39,15.48,16.36,65101672
2018-07-09,16.73,16.84,16.17,16.61,58525542
2018-07-10,16.59,16.65,16.31,16.55,37092975
2018-07-11,16.15,16.53,16.02,16.27,42544103
2018-07-12,16.41,16.79,16.38,16.56,44188137
2018-07-13,16.68,16.69,16.22,16.27,40698475
2018-07-16,16.42,17,16.41,16.58,65275291
2018-07-17,16.5,16.88,16.48,16.87,42313518
2018-07-18,16.94,16.99,16.55,16.85,40881493
2018-07-19,16.71,16.88,16.55,16.71,41267829
2018-07-20,16.66,16.88,16.44,16.5,42906009
2018-07-23,16.47,16.68,15.9,16.66,44940819
2018-07-24,16.75,16.86,16.11,16.19,58201458
2018-07-25,16.3,16.39,15.72,16.05,83639684
2018-07-26,17.16,18.45,16.83,18.35,192661124
2018-07-27,19.07,19.88,18.31,18.94,161903789
2018-07-30,19.4,20.18,19.31,19.42,160823407
2018-07-31,19.35,19.5,18.27,18.33,118403405
2018-08-01,18.34,18.95,18.32,18.48,75495240
2018-08-02,18.17,18.83,18,18.79,52867121
2018-08-03,18.94,19.06,18.37,18.49,53232065
2018-08-06,18.89,19.44,18.46,19.43,83579668
2018-08-07,19.53,19.71,19.08,19.56,72822590
2018-08-08,19.46,19.77,19.26,19.58,52081364
2018-08-09,19.58,19.71,19.08,19.1,46653358
2018-08-10,19.09,19.48,18.85,19.06,65821056
2018-08-13,19.16,19.93,19.12,19.73,81411331
2018-08-14,19.97,20.28,19.63,20.02,89195509
2018-08-15,19.86,20.1,19.2,19.7,86355654
2018-08-16,19.86,20.07,19.25,19.33,69733708
2018-08-17,19.12,19.82,18.73,19.77,60616638
2018-08-20,19.79,20.08,19.35,19.98,62983236
2018-08-21,19.98,20.42,19.86,20.4,55628983
2018-08-22,20.28,20.92,20.21,20.9,62002721
2018-08-23,21.19,22.32,21.14,22.29,113444117
2018-08-24,22.91,24,22.67,23.98,164328182
2018-08-27,24.94,27.3,24.63,25.26,325058400
2018-08-28,25.51,26.18,24.04,25.05,215771220
2018-08-29,24.36,25.41,24.01,25.2,143223187
2018-08-30,25.29,25.67,24.76,24.89,103607291
2018-08-31,24.89,25.24,24.72,25.17,65206352
2018-09-04,25.62,28.11,25.57,28.06,192541253
2018-09-05,29.41,29.94,26.84,28.51,257349007
2018-09-06,28.12,28.58,27.19,27.84,143942935
2018-09-07,26.96,28.27,26.8,27.38,123348744
2018-09-10,28.15,29.93,27.84,29.89,162253798
2018-09-11,30.02,30.59,29.37,30.1,159902483
2018-09-12,29.91,32.29,29.45,32.21,197889598
2018-09-13,33.16,34.14,29.87,30.48,304147108
2018-09-14,31.43,33.09,30.54,32.72,217762820
2018-09-17,31.75,33.23,31.6,32.43,180410560
2018-09-18,32.99,33.37,31.2,31.93,176673169
2018-09-19,31.52,31.83,30.51,31.21,124287022
2018-09-20,32.1,32.2,30.64,31.18,123116549
2018-09-21,31.19,32.42,30.91,31.02,129792949
2018-09-24,31.13,32.65,30.91,32.61,118332614
2018-09-25,33.18,33.6,32.19,32.57,118570163
2018-09-26,32.4,32.6,31.72,32.19,79347320
2018-09-27,31.86,32.63,31.39,32.59,87934428
2018-09-28,32.24,32.78,29.98,30.89,165453485
2018-10-01,30.69,31.91,30.25,31.42,94742859
2018-10-02,30.73,30.82,28.65,29.02,145276455
2018-10-03,29.04,29.22,26.54,28.43,190137198
2018-10-04,27.99,28.83,27.37,27.78,95831156
2018-10-05,28.07,28.47,26.93,27.35,88008487
2018-10-08,26.73,27.54,25.96,26.46,103789499
2018-10-09,26.15,27.71,26,27.24,105461756
2018-10-10,27.38,27.4,24.91,25,147682923
2018-10-11,24.74,26.2,24.55,25.3,147013774
2018-10-12,26.77,26.97,25.67,26.34,111059406
2018-10-15,26.38,26.77,25.75,26.26,70523486
2018-10-16,26.63,28.23,26.17,28.18,92528973
2018-10-17,28.41,28.53,26.92,27.3,89466946
2018-10-18,27.08,27.75,26.4,26.62,79623723
2018-10-19,27.03,27.1,23.6,23.66,130799866
2018-10-22,24.46,25.64,24.09,25.03,114158919
2018-10-23,24.18,25.26,23.85,25.09,101763018
2018-10-24,25.04,25.1,22.75,22.79,134489106
2018-10-25,17.92,20.15,17.72,19.27,189173672
2018-10-26,18.49,18.78,17.05,17.63,119688961
2018-10-29,18.21,18.23,16.27,16.85,94479590
2018-10-30,16.38,17.24,16.17,17.2,99049408
2018-10-31,17.87,18.34,17.12,18.21,110463663
2018-11-01,18.41,20.33,18.08,20.22,136896463
2018-11-02,20.59,21.06,19.47,20.23,123787953
2018-11-05,20.12,20.18,18.88,19.9,108016703
2018-11-06,19.5,21.65,19.48,20.68,144995728
2018-11-07,21.42,22.22,21.07,21.84,121115776
2018-11-08,21.77,22.08,20.97,21.2,92387565
2018-11-09,20.77,21.19,20.11,21.03,85900699
2018-11-12,20.68,20.85,18.8,19.03,95948176
2018-11-13,19.28,20.02,18.97,19.61,76125994
2018-11-14,20.18,21.11,19.76,20.81,106344252
2018-11-15,20.72,21.77,20.42,21.49,97715488
2018-11-16,19.87,20.97,19.72,20.66,112376589
2018-11-19,20.4,20.59,19.09,19.11,93578236
2018-11-20,17.4,19.58,17.18,19.21,109869425
2018-11-21,20.05,20.31,18.5,18.73,81585649
2018-11-23,18.61,19.83,18.56,19.38,54611295
2018-11-26,19.96,20.19,19.11,20.08,83210988
2018-11-27,19.77,21.45,19.73,21.05,119230147
2018-11-28,21.82,21.88,20.18,21.34,134425292
2018-11-29,21.19,21.61,20.73,21.43,79853746
2018-11-30,21.3,21.36,20.52,21.3,82370737
2018-12-03,22.48,23.75,22.37,23.71,139605406
2018-12-04,23.35,23.42,21.07,21.12,127392924
2018-12-06,20.22,21.41,20.06,21.3,103434674
2018-12-07,21.3,21.38,19.17,19.46,105764534
2018-12-10,19.35,20.13,19.27,19.99,77984520
2018-12-11,20.71,21.14,19.69,19.98,88027392
2018-12-12,20.32,21.02,19.71,20.48,100340657
2018-12-13,20.63,20.87,19.76,19.86,88108070
2018-12-14,19.58,20.7,19.52,19.9,84713551
2018-12-17,20.01,20.02,18.64,18.83,115437927
2018-12-18,19.15,19.84,18.88,19.5,101512938
2018-12-19,19.44,19.72,18,18.16,120644490
2018-12-20,18.11,18.86,17.34,17.94,119394487
2018-12-21,18.12,18.34,16.76,16.93,132245996
2018-12-24,16.52,17.22,16.37,16.65,62933126
2018-12-26,16.88,17.91,16.03,17.9,108811809
2018-12-27,17.43,17.74,16.44,17.49,111373008
2018-12-28,17.53,18.31,17.135,17.82,109214352
2018-12-31,18.15,18.5101,17.85,18.46,84732181
2019-01-02,18.01,19,17.98,18.83,87148693
2019-01-03,18.42,18.68,16.94,17.05,117277563
2019-01-04,17.55,19.07,17.43,19,111878582
2019-01-07,19.44,20.68,19,20.57,107157014
2019-01-08,21.19,21.2,19.68,20.75,121270986
2019-01-09,20.89,21.44,20.07,20.19,163944073
2019-01-10,19.76,19.83,18.9,19.74,115629372
2019-01-11,19.47,20.35,19.19,20.27,85110766
2019-01-14,19.96,20.62,19.75,20.23,71350248
2019-01-15,20.44,20.68,20.26,20.38,62785800
2019-01-16,20.4,20.54,19.71,19.73,70849266
2019-01-17,19.49,20.51,19.02,20.25,85018421
2019-01-18,20.37,21.05,20.02,20.77,88130950
2019-01-22,20.48,20.92,19.7,19.76,78513667
2019-01-23,20.03,20.48,19.55,19.8,77811255
2019-01-24,20.06,21.01,20.04,20.85,97433423
2019-01-25,20.99,22.03,20.79,21.93,110555157
2019-01-28,20.32,21.01,20.02,20.18,135164064
2019-01-29,20.26,20.39,19.05,19.25,131202535
2019-01-30,21.49,23.13,21.37,23.09,211421150
2019-01-31,23.02,25.14,22.83,24.41,182575629
2019-02-01,24.61,24.84,24.07,24.51,105356175
2019-02-04,24.43,24.66,24.07,24.13,70843958
2019-02-05,23.42,23.86,22.98,23.31,122226034
2019-02-06,23.63,24.14,23.22,23.26,78684325
2019-02-07,22.99,23.22,22.32,22.67,86723886
2019-02-08,22.33,23.28,22.27,23.05,78129280
2019-02-11,23.05,23.28,22.66,22.96,60578705
2019-02-12,23.43,23.56,22.75,22.82,67595405
2019-02-13,22.98,23.24,22.71,22.85,57544167
2019-02-14,22.74,23.37,22.59,23.13,64441243
2019-02-15,23.58,24.05,23.2,23.68,78644109
2019-02-19,23.63,24.41,23.61,23.95,57517907
2019-02-20,24.14,24.37,23.9,23.95,57091617
2019-02-21,24.04,24.33,23.85,23.92,49608176
2019-02-22,24.05,24.36,23.88,24.36,52650728
2019-02-25,25.01,25.52,24.68,24.71,63221028
2019-02-26,24.65,24.72,24.15,24.21,48470089
2019-02-27,24.11,24.23,23.21,23.48,62649329
2019-02-28,23.21,23.67,23.11,23.53,39384901
2019-03-01,23.97,24.19,23.45,23.68,48083975
2019-03-04,23.89,24.13,23.01,23.37,48147714
2019-03-05,23.34,23.68,23.01,23.5,35462587
2019-03-06,23.47,23.53,22.4,22.41,60479430
2019-03-07,22.33,22.41,21.73,22.08,52186289
2019-03-08,21.35,22.09,21.04,22.01,49967725
2019-03-11,22.15,23.08,21.98,22.96,54420188
2019-03-12,23.1,23.8,22.78,23.49,56410616
2019-03-13,23.66,24.15,23.35,23.38,56705777
2019-03-14,23.37,23.49,22.8,22.82,42818582
2019-03-15,23.1,23.65,23.01,23.29,46519912
2019-03-18,23.3,23.62,23.04,23.25,34731839
2019-03-19,23.6,26.08,23.59,26,156052222
2019-03-20,26.49,26.88,25.31,25.7,151292138
2019-03-21,25.78,28.11,25.71,27.89,129610272
2019-03-22,27.54,27.75,26.33,26.37,115323257
2019-03-25,26.29,26.99,25.54,25.97,78438159
2019-03-26,26.69,26.98,25.46,25.69,75754079
2019-03-27,25.7,25.88,24.55,24.89,88585265
2019-03-28,25.1,25.56,24.65,25.06,64667453
2019-03-29,25.58,25.73,25.25,25.52,53502807
2019-04-01,26.42,26.56,25.83,26.36,63000322
2019-04-02,26.51,26.8,26.09,26.75,53358772
2019-04-03,28.02,29.95,27.88,29.02,197650478
2019-04-04,28.88,29.39,28.61,29.09,82191092
2019-04-05,29.64,29.69,28.8,28.98,65662738
2019-04-08,28.69,28.95,28.18,28.53,58002493
2019-04-09,28.24,28.38,27.19,27.24,75539793
2019-04-10,27.46,28.12,27.32,27.83,64368144
2019-04-11,27.81,28.05,27.46,27.79,44801179
2019-04-12,28.21,28.38,27.66,27.85,41048838
2019-04-15,27.8,27.84,26.96,27.33,40812497
2019-04-16,27.72,28.18,27.49,27.93,47340055
2019-04-17,28.21,28.27,27.22,27.49,48240768
2019-04-18,27.6,27.88,27.34,27.68,39880890
2019-04-22,27.62,28.23,27.39,28.18,36477286
2019-04-23,28.18,28.49,27.79,27.97,41777470
2019-04-24,28.1,28.85,27.93,28.46,51784738
2019-04-25,28.67,28.86,27.36,27.66,57329711
2019-04-26,27.66,27.9,27.05,27.88,48827903
2019-04-29,27.9,28.14,27.5,27.69,44532725
2019-04-30,27.59,27.8,26.94,27.63,73165869
2019-05-01,28.95,29.15,26.78,26.81,136066941
2019-05-02,26.94,28.64,26.61,28.29,100514792
2019-05-03,28.3,28.42,27.66,28.22,55503062
2019-05-06,26.72,27.5,26.45,27.42,70344092
2019-05-07,27.2,27.35,26.21,26.66,75868821
2019-05-08,26.41,27.71,26.27,27.09,65967544
2019-05-09,26.7,27.38,26.03,27.21,73150883
2019-05-10,27.03,28.1,26.93,27.96,82930144
2019-05-13,26.98,27.23,26.1,26.24,99017893
2019-05-14,26.53,27.48,26.15,27.32,82980397
2019-05-15,26.87,27.79,26.73,27.58,55689874
2019-05-16,27.37,28.37,27.27,28.01,67330064
2019-05-17,27.69,28.46,27.4,27.5,65385351
2019-05-20,26.98,27.24,26.49,26.68,69757402
2019-05-21,27.18,27.37,26.93,27.35,46079177
2019-05-22,27.12,27.59,27.07,27.41,40035288
2019-05-23,26.99,27.1,26.03,26.36,67809153
2019-05-24,26.61,26.93,26.4,26.44,39835788
2019-05-28,27.27,29.67,27.06,29.05,146949629
2019-05-29,29,29.32,27.73,28.09,99969597
2019-05-30,28.4,28.56,27.6,28.03,65289093
2019-05-31,27.57,28.36,27.4,27.41,68667809
2019-06-03,28.75,29.62,27.29,27.58,147532180
2019-06-04,28.39,29.59,27.91,29.57,107549523
2019-06-05,29.93,29.99,29.03,29.5,79481540
2019-06-06,29.87,31.98,29.84,31.82,131267796
2019-06-07,31.94,32.6,31.57,32.41,86841098
2019-06-10,33.53,34.3,33.08,33.23,97668791
2019-06-11,33.43,33.49,31.82,32.41,82834914
2019-06-12,32,32.57,31.92,32.18,56298671
2019-06-13,32.39,32.5,31.06,31.39,63555986
2019-06-14,30.7,30.96,30.02,30.36,70373015
2019-06-17,30.25,30.45,29.18,29.2,70865743
2019-06-18,29.76,30.97,29.58,30.45,86444542
2019-06-19,30.665,30.79,30.06,30.5,63233939
2019-06-20,31.24,31.36,29.84,30.01,72418162
2019-06-21,29.65,30.35,28.97,29.1,81861322
2019-06-24,29.32,29.4,28.67,29.26,55724826
2019-06-25,29.26,29.72,28.8,28.86,53680887
2019-06-26,29.98,30.48,29.78,29.92,65064199
2019-06-27,30.41,30.96,30.21,30.74,55623309
2019-06-28,31.08,31.11,30.33,30.37,50090925
2019-07-01,31.79,32.04,30.87,31.2,60525532
2019-07-02,30.96,31.26,30.73,31.24,37721679
2019-07-03,31.13,31.33,30.74,31.19,23462004
2019-07-05,30.88,31.56,30.75,31.5,34011867
2019-07-08,31.8,32.15,31.26,32.04,49689399
2019-07-09,31.76,33.18,30.1,33.15,61419773
2019-07-10,33.56,34.03,33.36,33.79,60388439
